T2M,RH2M,PS,datetime,is_anomaly,anomaly_type,hour,month,T2M_diff,T2M_roll_mean,T2M_roll_std,T2M_roll_dev,RH2M_diff,RH2M_roll_mean,RH2M_roll_std,RH2M_roll_dev,PS_diff,PS_roll_mean,PS_roll_std,PS_roll_dev
11.59,64.53,996.1,2023-12-24 02:00:00,0,normal,2,12,-1.58,16.215,4.0821733341977025,-4.625,6.160000000000004,45.67374999999999,9.804333031657677,18.85625000000001,-0.10000000000002274,995.1791666666667,1.3940803939140005,0.9208333333333485
10.57,68.8,996.0,2023-12-24 03:00:00,0,normal,3,12,-1.0199999999999996,16.147916666666664,4.1637775273303745,-5.577916666666663,4.269999999999996,46.48208333333334,10.867043507847509,22.317916666666655,-0.10000000000002274,995.3499999999999,1.2144062781710472,0.650000000000091
10.3,70.18,996.1,2023-12-24 04:00:00,0,normal,4,12,-0.2699999999999996,16.11,4.214532827790257,-5.809999999999999,1.3800000000000097,47.21083333333333,11.843981746996644,22.969166666666673,0.10000000000002274,995.5124999999999,1.0199371249708884,0.587500000000091
10.4,69.98,996.4,2023-12-24 05:00:00,0,normal,5,12,0.09999999999999964,16.100833333333334,4.227212995597091,-5.700833333333334,-0.20000000000000284,47.81,12.624817863516194,22.17,0.2999999999999545,995.65,0.8953988665373585,0.75
10.69,68.92,996.8,2023-12-24 06:00:00,0,normal,6,12,0.28999999999999915,16.13,4.185425021272708,-5.4399999999999995,-1.0600000000000023,48.30041666666667,13.218075397354408,20.61958333333333,0.39999999999997726,995.7541666666667,0.8767425711074378,1.0458333333332348
11.92,64.47,997.3,2023-12-24 07:00:00,0,normal,7,12,1.2300000000000004,16.146666666666665,4.1670254917957195,-4.226666666666665,-4.450000000000003,48.87291666666667,13.619342536377783,15.59708333333333,0.5,995.8375000000001,0.9253965071315333,1.4624999999998636
14.53,55.93,997.8,2023-12-24 08:00:00,0,normal,8,12,2.6099999999999994,16.183333333333334,4.1479294642724716,-1.6533333333333342,-8.54,49.40208333333334,13.637271172644201,6.527916666666663,0.5,995.9083333333333,1.0077597481061817,1.8916666666666515
17.08,48.76,998.3,2023-12-24 09:00:00,0,normal,9,12,2.549999999999999,16.214166666666667,4.151893142491346,0.865833333333331,-7.170000000000002,49.84291666666667,13.428137064992761,-1.0829166666666694,0.5,995.9666666666667,1.1036172408267626,2.3333333333332575
21.31,38.83,998.2,2023-12-24 10:00:00,0,normal,10,12,4.23,16.298750000000002,4.23687468132082,5.011249999999997,-9.93,50.04958333333334,13.207980288337122,-11.21958333333334,-0.09999999999990905,996.0124999999999,1.1733684323423677,2.1875000000001137
23.45,34.29,997.5,2023-12-24 11:00:00,0,normal,11,12,2.1400000000000006,16.375833333333333,4.352760160460574,7.074166666666667,-4.539999999999999,50.194583333333334,13.005125069745027,-15.904583333333335,-0.7000000000000455,996.0541666666667,1.2086568781219609,1.4458333333333258
24.43,32.03,996.3,2023-12-24 12:00:00,0,normal,12,12,0.9800000000000004,16.45,4.477685737657054,7.98,-2.259999999999998,50.29916666666667,12.840690390712851,-18.26916666666667,-1.2000000000000455,996.0791666666665,1.2072171255253237,0.2208333333334167
24.92,30.53,995.5,2023-12-24 13:00:00,0,normal,13,12,0.490000000000002,16.522916666666667,4.60433300571714,8.397083333333335,-1.5,50.36875,12.723450554851052,-19.838749999999997,-0.7999999999999545,996.0999999999999,1.1920023342984436,-0.599999999999909
24.71,30.18,994.9,2023-12-24 14:00:00,0,normal,14,12,-0.21000000000000085,16.605,4.735673130611952,8.105,-0.3500000000000014,50.380833333333335,12.703278220059273,-20.200833333333335,-0.6000000000000227,996.1208333333334,1.165063598333182,-1.2208333333334167
23.75,35.74,994.5,2023-12-24 15:00:00,0,normal,15,12,-0.9600000000000009,16.695833333333333,4.854462686128558,7.054166666666667,5.560000000000002,50.255833333333335,12.836861636189242,-14.515833333333333,-0.39999999999997726,996.1374999999999,1.1374313165000518,-1.6374999999999318
21.73,39.84,994.3,2023-12-24 16:00:00,0,normal,16,12,-2.0199999999999996,16.81125,4.942760461347574,4.918749999999999,4.100000000000001,50.064166666666665,12.961212006084429,-10.224166666666662,-0.20000000000004547,996.15,1.1143334914600993,-1.8500000000000227
19.6,42.3,994.5,2023-12-24 17:00:00,0,normal,17,12,-2.129999999999999,16.896250000000002,4.973640790948952,2.7037499999999994,2.4599999999999937,49.92291666666667,13.029247193431276,-7.622916666666676,0.20000000000004547,996.1541666666667,1.1076725172865445,-1.654166666666697
18.18,45.18,995.0,2023-12-24 18:00:00,0,normal,18,12,-1.4200000000000017,16.946666666666665,4.9805488318725155,1.2333333333333343,2.8800000000000026,49.848749999999995,13.05189285372884,-4.668749999999996,0.5,996.1541666666667,1.1076725172865445,-1.154166666666697
16.63,49.1,995.3,2023-12-24 19:00:00,0,normal,19,12,-1.5500000000000007,16.949166666666667,4.980366597879655,-0.3191666666666677,3.9200000000000017,49.91458333333333,13.043618122740508,-0.8145833333333314,0.2999999999999545,996.15,1.1108163859221423,-0.8500000000000227
15.46,53.46,995.5,2023-12-24 20:00:00,0,normal,20,12,-1.1699999999999982,16.91875,4.98742881609875,-1.4587499999999984,4.359999999999999,50.14875000000001,13.055196304287374,3.311249999999994,0.20000000000004547,996.1416666666665,1.115081071876136,-0.6416666666665378
14.73,56.04,995.7,2023-12-24 21:00:00,0,normal,21,12,-0.7300000000000004,16.88041666666667,5.001121160531791,-2.1504166666666684,2.5799999999999983,50.41958333333334,13.109328400920806,5.620416666666657,0.20000000000004547,996.125,1.118714324072791,-0.4249999999999545
14.09,57.81,995.5,2023-12-24 22:00:00,0,normal,22,12,-0.6400000000000006,16.815833333333334,5.027773227104461,-2.725833333333334,1.7700000000000031,50.751666666666665,13.194677670961882,7.058333333333337,-0.20000000000004547,996.0916666666667,1.125173094465593,-0.591666666666697
13.13,59.95,995.3,2023-12-24 23:00:00,0,normal,23,12,-0.9599999999999991,16.715,5.078276838867089,-3.584999999999999,2.1400000000000006,51.160833333333336,13.326165473679378,8.789166666666667,-0.20000000000004547,996.0500000000001,1.1355902505514581,-0.7500000000001137
12.09,63.26,995.0,2023-12-25 00:00:00,0,normal,0,12,-1.040000000000001,16.602500000000003,5.15214539526138,-4.512500000000003,3.309999999999995,51.60333333333333,13.551826979885544,11.656666666666666,-0.2999999999999545,996.0,1.1549515328511213,-1.0
11.1,67.17,994.8,2023-12-25 01:00:00,0,normal,1,12,-0.9900000000000002,16.51625,5.228861221519753,-5.41625,3.9100000000000037,51.97,13.858450569017918,15.200000000000003,-0.20000000000004547,995.9416666666666,1.179504931662289,-1.1416666666666515
10.25,70.7,994.7,2023-12-25 02:00:00,0,normal,2,12,-0.8499999999999996,16.460416666666667,5.290540762339046,-6.210416666666667,3.530000000000001,52.22708333333333,14.155619710350301,18.47291666666667,-0.09999999999990905,995.8833333333333,1.205662966240679,-1.1833333333332803
9.6,73.7,994.5,2023-12-25 03:00:00,0,normal,3,12,-0.6500000000000004,16.42,5.340961483217923,-6.820000000000002,3.0,52.43125,14.43757215302881,21.268750000000004,-0.20000000000004547,995.8208333333333,1.2378028101683913,-1.3208333333333258
9.03,76.32,994.6,2023-12-25 04:00:00,0,normal,4,12,-0.5700000000000003,16.367083333333333,5.410077134519366,-7.337083333333334,2.6199999999999903,52.687083333333334,14.815214999149164,23.63291666666666,0.10000000000002274,995.7583333333333,1.2607508688806623,-1.158333333333303
8.57,78.62,995.0,2023-12-25 05:00:00,0,normal,5,12,-0.4599999999999991,16.29083333333333,5.50981094654496,-7.720833333333331,2.3000000000000114,53.04708333333334,15.349046841718712,25.572916666666664,0.39999999999997726,995.7000000000002,1.2621582618759892,-0.7000000000001592
8.21,80.76,995.6,2023-12-25 06:00:00,0,normal,6,12,-0.35999999999999943,16.1875,5.641109395978002,-7.977499999999999,2.1400000000000006,53.540416666666665,16.055419910874097,27.21958333333334,0.6000000000000227,995.65,1.2402664509398185,-0.049999999999954525
10.23,70.91,996.4,2023-12-25 07:00:00,0,normal,7,12,2.0199999999999996,16.117083333333333,5.706860462686967,-5.887083333333333,-9.850000000000009,53.808749999999996,16.298010364698683,17.10125,0.7999999999999545,995.6125000000001,1.201199581478767,0.787499999999909
12.98,60.21,996.8,2023-12-25 08:00:00,0,normal,8,12,2.75,16.0525,5.734306561314142,-3.072499999999998,-10.699999999999996,53.987083333333324,16.345576845970772,6.222916666666677,0.39999999999997726,995.5708333333333,1.1376861209963205,1.2291666666666288
16.19,50.67,997.2,2023-12-25 09:00:00,0,normal,9,12,3.210000000000001,16.015416666666667,5.730249238958084,0.17458333333333442,-9.54,54.06666666666666,16.323655725108992,-3.396666666666661,0.40000000000009095,995.5250000000001,1.04100703741007,1.6749999999999545
21.19,35.02,996.7,2023-12-25 10:00:00,0,normal,10,12,5.0,16.010416666666668,5.725478889533411,5.179583333333333,-15.649999999999999,53.907916666666665,16.495894872510767,-18.887916666666662,-0.5,995.4625,0.910237665920215,1.2375000000000682
23.18,30.03,995.5,2023-12-25 11:00:00,0,normal,11,12,1.9899999999999984,15.999166666666667,5.710470868171194,7.180833333333332,-4.990000000000002,53.73041666666666,16.737319269840654,-23.700416666666662,-1.2000000000000455,995.3791666666666,0.8005319787745735,0.12083333333339397
24.34,27.3,994.3,2023-12-25 12:00:00,0,normal,12,12,1.1600000000000001,15.995416666666666,5.7047203789010785,8.344583333333334,-2.7300000000000004,53.53333333333333,17.02925530467741,-26.23333333333333,-1.2000000000000455,995.2958333333335,0.8045950460774165,-0.9958333333335077
24.93,25.67,993.3,2023-12-25 13:00:00,0,normal,13,12,0.5899999999999999,15.995833333333332,5.705400886472598,8.934166666666668,-1.629999999999999,53.33083333333334,17.340735132269796,-27.660833333333336,-1.0,995.2041666666668,0.89998993540248,-1.9041666666668107
24.78,25.59,992.8,2023-12-25 14:00:00,0,normal,14,12,-0.14999999999999858,15.998750000000001,5.710065340751553,8.78125,-0.08000000000000185,53.13958333333333,17.630063374856288,-27.549583333333327,-0.5,995.1166666666667,1.0243414284738472,-2.3166666666667197
23.06,33.37,992.7,2023-12-25 15:00:00,0,normal,15,12,-1.7200000000000024,15.97,5.670944250797406,7.089999999999998,7.779999999999998,53.04083333333333,17.738066390544436,-19.670833333333334,-0.09999999999990905,995.0416666666666,1.1317230673708603,-2.3416666666665833
18.75,45.99,992.8,2023-12-25 16:00:00,0,normal,16,12,-4.309999999999999,15.845833333333333,5.5710891267301585,2.904166666666667,12.620000000000005,53.29708333333334,17.582814356308422,-7.307083333333338,0.09999999999990905,994.9791666666666,1.2129658823128417,-2.1791666666666742
16.35,48.34,993.2,2023-12-25 17:00:00,0,normal,17,12,-2.3999999999999986,15.710416666666665,5.51508640727506,0.6395833333333361,2.3500000000000014,53.54874999999999,17.461373598167537,-5.208749999999988,0.40000000000009095,994.9250000000001,1.2632773111985542,-1.7250000000000227
15.29,50.58,993.8,2023-12-25 18:00:00,0,normal,18,12,-1.0600000000000023,15.590000000000002,5.49031558449888,-0.3000000000000025,2.239999999999995,53.77375000000001,17.383466110696645,-3.1937500000000085,0.599999999999909,994.875,1.2837614568264741,-1.0750000000000455
14.33,52.66,994.3,2023-12-25 19:00:00,0,normal,19,12,-0.9599999999999991,15.494166666666665,5.491446247033467,-1.1641666666666648,2.0799999999999983,53.922083333333326,17.35701962474038,-1.2620833333333294,0.5,994.8333333333334,1.285594657332299,-0.5333333333334167
13.47,54.98,994.4,2023-12-25 20:00:00,0,normal,20,12,-0.8599999999999994,15.41125,5.5069863237132886,-1.9412500000000001,2.3200000000000003,53.98541666666667,17.358033343612707,0.994583333333324,0.10000000000002274,994.7875,1.2803914142505908,-0.3875000000000455
12.71,56.91,994.3,2023-12-25 21:00:00,0,normal,21,12,-0.7599999999999998,15.327083333333333,5.533224925819492,-2.6170833333333317,1.9299999999999997,54.02166666666667,17.363418233562847,2.8883333333333283,-0.10000000000002274,994.7291666666666,1.2688506152547552,-0.42916666666667425
12.01,59.02,994.2,2023-12-25 22:00:00,0,normal,22,12,-0.7000000000000011,15.240416666666667,5.569613583635266,-3.2304166666666667,2.1100000000000065,54.07208333333333,17.376647992953473,4.947916666666671,-0.09999999999990905,994.6750000000001,1.2622443778208616,-0.47500000000002274
11.36,61.71,993.9,2023-12-25 23:00:00,0,normal,23,12,-0.6500000000000004,15.166666666666666,5.6103434496640565,-3.8066666666666666,2.6899999999999977,54.14541666666667,17.40622127140968,7.564583333333331,-0.3000000000000682,994.6166666666667,1.2644526798129434,-0.716666666666697
10.78,64.98,993.7,2023-12-26 00:00:00,0,normal,0,12,-0.5800000000000001,15.112083333333333,5.647825267624979,-4.332083333333333,3.270000000000003,54.217083333333335,17.44886902505783,10.76291666666667,-0.1999999999999318,994.5625,1.275117215325804,-0.8624999999999545
10.43,67.75,993.4,2023-12-26 01:00:00,0,normal,1,12,-0.34999999999999964,15.084166666666667,5.670130676100679,-4.654166666666667,2.769999999999996,54.24125000000001,17.467979976417457,13.508749999999992,-0.3000000000000682,994.5041666666667,1.295637887686786,-1.1041666666667425
10.31,69.42,993.2,2023-12-26 02:00:00,0,normal,2,12,-0.11999999999999922,15.086666666666666,5.6679193841239055,-4.7766666666666655,1.6700000000000017,54.187916666666666,17.417424054331494,15.232083333333335,-0.1999999999999318,994.4416666666666,1.3216974153525076,-1.2416666666665606
10.17,70.95,993.0,2023-12-26 03:00:00,0,normal,3,12,-0.14000000000000057,15.110416666666666,5.6450774856365395,-4.940416666666666,1.5300000000000011,54.07333333333333,17.292074250478382,16.876666666666672,-0.20000000000004547,994.3791666666666,1.3538926700806917,-1.379166666666606
9.89,72.82,993.0,2023-12-26 04:00:00,0,normal,4,12,-0.27999999999999936,15.14625,5.607406447299622,-5.25625,1.8699999999999903,53.9275,17.110100055611685,18.89249999999999,0.0,994.3125,1.3816538608076538,-1.3125
9.67,73.8,993.5,2023-12-26 05:00:00,0,normal,5,12,-0.22000000000000064,15.192083333333334,5.555572978837411,-5.522083333333335,0.980000000000004,53.72666666666667,16.833720988505192,20.07333333333333,0.5,994.25,1.383128149537172,-0.75
9.32,75.08,994.3,2023-12-26 06:00:00,0,normal,6,12,-0.34999999999999964,15.238333333333332,5.49925502200993,-5.918333333333331,1.2800000000000011,53.49,16.47319984227345,21.589999999999996,0.7999999999999545,994.1958333333333,1.353089593876694,0.10416666666662877
11.02,66.58,995.1,2023-12-26 07:00:00,0,normal,7,12,1.6999999999999993,15.271250000000002,5.470261350166957,-4.251250000000002,-8.5,53.30958333333333,16.296886466883556,13.27041666666667,0.8000000000000682,994.1416666666665,1.2853409855202567,0.9583333333334849
13.42,57.39,995.6,2023-12-26 08:00:00,0,normal,8,12,2.4000000000000004,15.289583333333333,5.46298093428906,-1.869583333333333,-9.189999999999998,53.192083333333336,16.255084015180586,4.197916666666664,0.5,994.0916666666666,1.1977938657010607,1.5083333333334394
16.45,48.93,995.9,2023-12-26 09:00:00,0,normal,9,12,3.0299999999999994,15.300416666666669,5.4651015179454125,1.1495833333333305,-8.46,53.11958333333333,16.270694776637306,-4.189583333333331,0.2999999999999545,994.0374999999999,1.0741275528466456,1.8625000000000682
20.98,35.44,995.7,2023-12-26 10:00:00,0,normal,10,12,4.530000000000001,15.291666666666666,5.455421449201315,5.688333333333334,-13.490000000000002,53.13708333333333,16.250594766150037,-17.69708333333333,-0.1999999999999318,993.9958333333334,0.9817815069154445,1.7041666666666515
22.46,32.29,994.9,2023-12-26 11:00:00,0,normal,11,12,1.4800000000000004,15.261666666666668,5.411963130651964,7.198333333333332,-3.1499999999999986,53.231249999999996,16.116873230170643,-20.941249999999997,-0.8000000000000682,993.9708333333334,0.9489028751415772,0.9291666666665606
23.39,30.33,994.1,2023-12-26 12:00:00,0,normal,12,12,0.9299999999999997,15.222083333333336,5.3457459553219095,8.167916666666665,-1.9600000000000009,53.35750000000001,15.915521341295015,-23.02750000000001,-0.7999999999999545,993.9625,0.9467622169465683,0.13750000000004547
23.84,29.23,993.6,2023-12-26 13:00:00,0,normal,13,12,0.4499999999999993,15.176666666666668,5.2636833414293225,8.663333333333332,-1.0999999999999979,53.505833333333335,15.66080455389703,-24.275833333333335,-0.5,993.9749999999999,0.9395882538334255,-0.3749999999998863
23.82,29.21,993.5,2023-12-26 14:00:00,0,normal,14,12,-0.019999999999999574,15.136666666666665,5.1906736319694735,8.683333333333335,-0.019999999999999574,53.656666666666666,15.39543429401876,-24.446666666666665,-0.10000000000002274,994.0041666666666,0.9119873980914146,-0.504166666666606
22.46,37.14,993.5,2023-12-26 15:00:00,0,normal,15,12,-1.3599999999999994,15.111666666666666,5.152155029623559,7.3483333333333345,7.93,53.81375,15.197404473047063,-16.67375,0.0,994.0374999999999,0.8761638221603214,-0.537499999999909
19.06,48.96,993.7,2023-12-26 16:00:00,0,normal,16,12,-3.400000000000002,15.124583333333334,5.162052152733079,3.935416666666665,11.82,53.9375,15.14292150607438,-4.977499999999999,0.20000000000004547,994.0749999999999,0.8393838318523158,-0.3749999999998863
16.91,51.14,994.2,2023-12-26 17:00:00,0,normal,17,12,-2.1499999999999986,15.147916666666667,5.1690929144261855,1.762083333333333,2.1799999999999997,54.05416666666667,15.108668665391377,-2.9141666666666666,0.5,994.1166666666667,0.8186238008507932,0.08333333333337123
15.71,54.08,994.7,2023-12-26 18:00:00,0,normal,18,12,-1.1999999999999993,15.165416666666667,5.170305666825296,0.5445833333333336,2.9399999999999977,54.199999999999996,15.090557658177584,-0.11999999999999744,0.5,994.1541666666667,0.8240827134597573,0.5458333333333485
14.62,57.17,995.2,2023-12-26 19:00:00,0,normal,19,12,-1.0900000000000016,15.177500000000002,5.168606952176469,-0.5575000000000028,3.0900000000000034,54.38791666666666,15.098625327338969,2.7820833333333397,0.5,994.1916666666667,0.8510436898895997,1.0083333333333258
13.79,59.34,995.4,2023-12-26 20:00:00,0,normal,20,12,-0.8300000000000001,15.190833333333332,5.164421695531392,-1.400833333333333,2.1700000000000017,54.569583333333334,15.132251327995533,4.770416666666669,0.1999999999999318,994.2333333333332,0.8854704799121949,1.1666666666667425
